id	feature.patric_id	feature.aa_sequence_md5
511145.12	fig|511145.12.peg.3262	3bd4474276d81e34a5f41940e5023c8f
511145.12	fig|511145.12.peg.509	22cceb8ea8572d920b6ea0113afe5ddb
511145.12	fig|511145.12.peg.3163	75f1ddc04ebf9d5bc247ed264936c742
511145.12	fig|511145.12.peg.1503	d63693131045d2fc316fad652ac29efd
511145.12	fig|511145.12.peg.3569	5a422db384aafff6e9de57f0759b81fb
511145.12	fig|511145.12.peg.3064	d121421b0462841b1c4b87f00d31b20d
511145.12	fig|511145.12.peg.1063	107030cbb72fb262decf0411880b083f
511145.12	fig|511145.12.peg.2215	b15de3c48bc7adec662f98f3655b7257
511145.12	fig|511145.12.peg.4301	cc0b2101ac2383888b6f2403b33495c2
511145.12	fig|511145.12.peg.835	973cd34b5584760b1badc4f3c7afaa8a
511145.12	fig|511145.12.peg.844	7b71740b12a1db903033d68260a33d5b
511145.12	fig|511145.12.peg.4406	8dd1814297ec8955183fd7415ef40eeb
511145.12	fig|511145.12.peg.3686	84f8a9ad5a4078cb37492e738061879f
511145.12	fig|511145.12.peg.382	0cb78d92a344e950f21ef37da6196368
511145.12	fig|511145.12.peg.2914	ec02cb52676661ec1369922bd96f2046
511145.12	fig|511145.12.peg.2340	b4f20822833265e17d526ccda1e3cb4f
511145.12	fig|511145.12.peg.3722	a66101ab71808bb5be1ba9b7a1acbe27
511145.12	fig|511145.12.peg.479	59f4d82cd10395502e6959ccb0935bc9
511145.12	fig|511145.12.peg.641	2f6304267a8833c50e3ed177a80c66b1
511145.12	fig|511145.12.peg.88	ca864650b3b215c619e7ca7958675e39
511145.12	fig|511145.12.peg.3141	81225be9a54653003656bd9e22a4d586
511145.12	fig|511145.12.peg.4267	1cc2b33a587a076b516310fb2c6221c5
511145.12	fig|511145.12.peg.1841	b72c71c4ba0b75de6c308a8ccf4a4cbe
511145.12	fig|511145.12.peg.510	387f8d4713918680be5812f660828394
511145.12	fig|511145.12.peg.2728	060d14483637d9c17c9d3d3b60e7f218
511145.12	fig|511145.12.peg.2160	711c5c6ce7325df9ab8897870b1621d1
511145.12	fig|511145.12.peg.3549	ae4852e74e0ff9f9e525468243dc365b
511145.12	fig|511145.12.peg.2798	d8d0322f11a1f10f81fdf876adf44f1d
511145.12	fig|511145.12.peg.3265	c5c10089ed92fa982c7df334f2d3dd98
511145.12	fig|511145.12.peg.2128	a2903ac131f1fb9678d1e7d074054bc8
511145.12	fig|511145.12.peg.3563	233bc2755a82238e8bb6ecca7feb7762
511145.12	fig|511145.12.peg.451	787304e09e3cef09c640759772fd43e4
511145.12	fig|511145.12.peg.1062	272502a8c22333b0327bc5921e7ca727
511145.12	fig|511145.12.peg.1148	f26db9dbd252b329432328ca338e5702
511145.12	fig|511145.12.peg.3533	85fa44a452b0ee46cf7d974e86cc7ec5
511145.12	fig|511145.12.peg.3972	cb8bf9a9f79cb2a89cb66fbdf95729bc
511145.12	fig|511145.12.peg.4374	8c3797ea0fc14e13bb4e9f69749c967e
511145.12	fig|511145.12.peg.4443	e1054c8967dc8e8814744e8a5addcd67
511145.12	fig|511145.12.peg.2982	8078ace0f4e9c5b402c1352a8af47c25
511145.12	fig|511145.12.peg.2407	2b1b8f9dfc4399f59f801ef91703255f
511145.12	fig|511145.12.peg.788	388b7440f751b01deb0d56ef744bb678
511145.12	fig|511145.12.peg.4422	1db6169a836afa2000754b7e24465c9f
511145.12	fig|511145.12.peg.3617	3ebfa9baa4ef7004cb2d24c105fbd7db
511145.12	fig|511145.12.peg.3212	1a6ccd40122dc3fb213c88d147319706
511145.12	fig|511145.12.peg.3263	bf16af9c81402c4ccf167b4d9487a2d0
511145.12	fig|511145.12.peg.2143	4ed5676e1b1bfa82b39a8a407f81fffd
511145.12	fig|511145.12.peg.1123	aefe099728db0e163b2fde586b6afe8f
511145.12	fig|511145.12.peg.48	05e52805c257ab46aedd76f2937d2a46
511145.12	fig|511145.12.peg.2050	028be27ae600539f0174b34194ec47af
511145.12	fig|511145.12.peg.4235	7a4ac01db26900e8df8cfd7017aa84f2
511145.12	fig|511145.12.peg.3885	16b540f0950ae1748f9cb931c4d4b6f8
511145.12	fig|511145.12.peg.1082	6174602aa5070b8a860550efeeb5136f
511145.12	fig|511145.12.peg.420	2502d6cf4bbc03565b0eae18159ac0f1
511145.12	fig|511145.12.peg.2491	4dc27d1a21f12988eb2f603aa2b9828d
511145.12	fig|511145.12.peg.1993	a52a7859fbfd934bc77137489798d420
511145.12	fig|511145.12.peg.1075	4e5d3bfea4ed60f38e8d2ad4b0effd9f
511145.12	fig|511145.12.peg.4014	2c163ba489b2be2474a547fc2c98b4ae
511145.12	fig|511145.12.peg.1916	4acf18368e9203a4c0f68a87f75524db
511145.12	fig|511145.12.peg.654	dcc113d0b7b928165e906748a9b87690
511145.12	fig|511145.12.peg.3638	c206cbeca2b0364b1b70df2910d418a6
511145.12	fig|511145.12.peg.3102	ab97702bee3d0ed01df83c80c1f43722
511145.12	fig|511145.12.peg.1855	51b8d2e815ac20348ba0221c0e11f6bb
511145.12	fig|511145.12.peg.2471	77ee9dd7abd037d9298ee614cd78d715
511145.12	fig|511145.12.peg.2272	681d45009ca4e9951c089933f991d05e
511145.12	fig|511145.12.peg.3487	15cdced7c289825b0288cd8854133daf
511145.12	fig|511145.12.peg.4212	2892364ec80d127a376a1c557ffffca6
511145.12	fig|511145.12.peg.3557	16377fc46eba5208a04c272062bd92da
511145.12	fig|511145.12.peg.2417	8c427423cdce9398529d1ea8d7c2f4d3
511145.12	fig|511145.12.peg.610	3a6865e7b3554b73f843a2cf6c89d370
511145.12	fig|511145.12.peg.3161	f6174332e46d3b8d2b1b0cdfcc0dd450
511145.12	fig|511145.12.peg.2527	cdcea2e903168b78e3f87e53f7d17c13
511145.12	fig|511145.12.peg.3422	268043c9390086e3cf73d8f78f697432
511145.12	fig|511145.12.peg.552	0f2e160654ea02ed170b76148c1c6487
511145.12	fig|511145.12.peg.2523	12246a5d4fc09952c26e955b8965a4f5
511145.12	fig|511145.12.peg.3796	14cc7c3a30d651857f5c0fbe80b7a9e9
511145.12	fig|511145.12.peg.512	057c039d5e1ce6bca6144cf710d89113
511145.12	fig|511145.12.peg.2854	0b4d66568320319afa091267166ad41f
511145.12	fig|511145.12.peg.4447	15dcd6f78cd99f282e1634ce2f199279
511145.12	fig|511145.12.peg.3207	806d23732eecf3a07d4a5478b9c46f34
511145.12	fig|511145.12.peg.1981	a364105b35b80beaabd67a384340fbc1
511145.12	fig|511145.12.peg.4143	cc1da8fc18297f8f2ca2af6ccdad1f65
511145.12	fig|511145.12.peg.351	49f5aab847431e5b9d173eb0199e3347
511145.12	fig|511145.12.peg.433	dad5c3404a7cbb501851087af9277516
511145.12	fig|511145.12.peg.2545	8ff7c266745c08a97e79a854eded1ca7
511145.12	fig|511145.12.peg.122	48e7bddb5dbed6b3c40a806bdcf3efd5
511145.12	fig|511145.12.peg.3993	bf15a1d99361bbe58dd8eebbc691370d
511145.12	fig|511145.12.peg.2332	8882723c09e389ce65ef441feaedcfc6
511145.12	fig|511145.12.peg.3519	520074778e96358cf1772adade6b56c2
511145.12	fig|511145.12.peg.2023	06fc43f4d8fe0d35237de79ebe9ef69b
511145.12	fig|511145.12.peg.2655	8ceb698f0aa0b9491fc60d01c78bde64
511145.12	fig|511145.12.peg.4224	a87e00c8eb66ddf48c9ad997f1c6554a
511145.12	fig|511145.12.peg.3271	be9a89b705d157b2d7358a7f019fb0f8
511145.12	fig|511145.12.peg.1037	0a7616547170fc1d62e93089e146c886
511145.12	fig|511145.12.peg.3920	24ec4e142794ad0e48941a07f30b28a3
511145.12	fig|511145.12.peg.4041	24d4383590b10e541924f1108f82f3ab
511145.12	fig|511145.12.peg.737	b65c20eb9d1634ad2d5c0cc0620c171e
511145.12	fig|511145.12.peg.2223	034812e0808f904f3a4bfabed5cd83dc
511145.12	fig|511145.12.peg.4236	75fc90101a31e0f1dfcd87cc364e757a
511145.12	fig|511145.12.peg.1762	3ddd81c2d109298cbcfb775bf22c0328
511145.12	fig|511145.12.peg.3377	061f2c854f71fb2933858f32bac9bd55
511145.12	fig|511145.12.peg.4176	34c552536863980fd293b455a05c5de2
511145.12	fig|511145.12.peg.2663	27f16372a240005d2e2e205f11d1073e
511145.12	fig|511145.12.peg.1596	4c30f9422e0be324a54cb370e7be15a0
511145.12	fig|511145.12.peg.2469	8155697a9afcb04958b3261f25646398
511145.12	fig|511145.12.peg.1911	135f12e1025f0da4ffc984ffdf369c78
511145.12	fig|511145.12.peg.2976	396423d94824f89e23ead0a6281201ac
511145.12	fig|511145.12.peg.2113	78a7a798f8564db9cf1252961b3f57fd
511145.12	fig|511145.12.peg.2909	bf4b447bd2f3097b62a413fb7083ab2e
511145.12	fig|511145.12.peg.1403	40637bbe03deacc036d57aacf0a9f30a
511145.12	fig|511145.12.peg.831	7c5845b2461199fb18529de4286f1063
511145.12	fig|511145.12.peg.1254	aa1e4a061e35c807130469244fee8e81
511145.12	fig|511145.12.peg.3932	654589fbd0159975e9024582a2cf47d1
511145.12	fig|511145.12.peg.274	734734bacea304a02153e52c3e38f2a2
511145.12	fig|511145.12.peg.1685	afca01a8a5abfff6100aea5004d46e3f
511145.12	fig|511145.12.peg.3435	29495e0d2573e3eb61572cc610d4e48b
511145.12	fig|511145.12.peg.3366	8a1c0a537e4d96325b599a8f31971dc6
511145.12	fig|511145.12.peg.2890	651d9dd0277f92135bc00f3b2e33d0bb
511145.12	fig|511145.12.peg.1808	a302b7b4a37b2f9574fe81af57dd748f
511145.12	fig|511145.12.peg.4365	9718f16e2e82da45c9a8064a1edf0d72
511145.12	fig|511145.12.peg.2260	0464de5937917f8125037a4cde875953
511145.12	fig|511145.12.peg.3925	8a2d9e50c5c8f8c6aa8d3d35d6818e19
511145.12	fig|511145.12.peg.2826	28e4172f8c7880fea44fae13f316a7ae
511145.12	fig|511145.12.peg.1892	6599b047ce809f202d1148b59800ef40
511145.12	fig|511145.12.peg.3209	d962ca2e62e2633b629c9e0722a22b09
511145.12	fig|511145.12.peg.3257	63ab99fd94e9336d61e988e8a8953030
511145.12	fig|511145.12.peg.886	5c8582d7e6f35166b358ca79e5b5c576
511145.12	fig|511145.12.peg.3585	132f1ca6f631dd106ff535914a7e7db0
511145.12	fig|511145.12.peg.3807	2d6d68e3cf223c57bba82776f0b53d98
511145.12	fig|511145.12.peg.3745	11985a3d246f43ca04a18adbe64c7d7a
511145.12	fig|511145.12.peg.1145	4688701e8c2a74e0660d7d249bf208a0
511145.12	fig|511145.12.peg.4521	59bd70e631fe0e3e5f6ba0e4fbdaef5d
511145.12	fig|511145.12.peg.3773	624a1afab8fd261af2b7b3a7832b27f8
511145.12	fig|511145.12.peg.916	df65ab2011f88cc9a75f06f6b7875994
511145.12	fig|511145.12.peg.1745	402741319af64e184ea35a8795010119
511145.12	fig|511145.12.peg.2572	fceb1b1f6127f507e013ac8e6e590558
511145.12	fig|511145.12.peg.2346	ca3c13477a20e356d3ec6c4cca81c8bc
511145.12	fig|511145.12.peg.43	a6a7192af9aac1d6a8179ccd34c0e88f
511145.12	fig|511145.12.peg.689	358344cf18339f4ffd78c50b98868e8c
511145.12	fig|511145.12.peg.3840	f27f9784c59d8e932ddce32a6ca24d98
511145.12	fig|511145.12.peg.977	b18ed01017c9fabe34c26855e022bbc3
511145.12	fig|511145.12.peg.840	fd6a4d2c5ea9c8c832515da524dc2efc
511145.12	fig|511145.12.peg.1000	4b892b3a20ad0325ba607d03b9f71716
511145.12	fig|511145.12.peg.113	b8adf77916259d7103ab136bcf59a655
511145.12	fig|511145.12.peg.2468	52c57486770bed50dcf5e1dc561fc487
511145.12	fig|511145.12.peg.3626	2b4f5dc375d165b36bcd059ce2986a5b
511145.12	fig|511145.12.peg.3648	2e6477a5828faa4bb31e32492e007a94
511145.12	fig|511145.12.peg.2385	c76d5062861d24b3c113f7ddbf8a0690
511145.12	fig|511145.12.peg.416	2b42bb372ec73b491d76289a0b85a288
511145.12	fig|511145.12.peg.3011	83bddd0a987410c35d7911df4a93d36f
511145.12	fig|511145.12.peg.3586	82153059ab63f9337b8d2ec8e11a0775
511145.12	fig|511145.12.peg.1079	f5f6f5aaa8b490cc850cbe4848e0d6d4
511145.12	fig|511145.12.peg.4266	7a4da0ad506c78dfcb5fee428295a804
511145.12	fig|511145.12.peg.2012	3ee66204766ce5067aac3c93ef2e04c6
511145.12	fig|511145.12.peg.4057	9ae4bf7d8e0e19bedecadc41000cb99e
511145.12	fig|511145.12.peg.89	e83511defef507348e5a9d02ae774102
511145.12	fig|511145.12.peg.1729	b94787472c3d2d87a2e23da87b76ffa0
511145.12	fig|511145.12.peg.1372	058d060da2dbd5f313c82d9e343c3550
511145.12	fig|511145.12.peg.2666	09824aca3ccb5f945b217d95f424c697
511145.12	fig|511145.12.peg.2151	adfe3857509e4ab9ab5809976226eb19
511145.12	fig|511145.12.peg.930	e3df422ab6879a8f35675aa92ed46de7
511145.12	fig|511145.12.peg.190	d7a3a5e13c1c51387522d19a7825cf8f
511145.12	fig|511145.12.peg.1913	f3d4fc0e45862fc236c4093d1db7db0f
511145.12	fig|511145.12.peg.3175	3397f845519077af0dcb0e049a16b4a8
511145.12	fig|511145.12.peg.1502	eede54c9d9f18452de2784d2993eb397
511145.12	fig|511145.12.peg.250	6e62232820cc09bd02fcdeb51c39bbb3
511145.12	fig|511145.12.peg.3939	f2045c7b67be2aa5ba327a83262764c1
511145.12	fig|511145.12.peg.282	7f072395a9c86d22884ce078ee703ed9
511145.12	fig|511145.12.peg.425	fd56b079f665d458d48c00e62f1a661d
511145.12	fig|511145.12.peg.2053	0e2b87ec2c1d651ec955080831bc8690
511145.12	fig|511145.12.peg.3475	6a08bdde1ce1a7aea4f29bc619d2f285
511145.12	fig|511145.12.peg.1005	7ee62477c56aed3d51b95b6d54675e66
511145.12	fig|511145.12.peg.1457	9deb2dc4c08c65338389af1e760b8c04
511145.12	fig|511145.12.peg.2531	290773f2e578924a6ead21a0f9af21b8
511145.12	fig|511145.12.peg.149	e2be1e8b3e2c71bf2a14409c735e713d
511145.12	fig|511145.12.peg.3474	44274bafa774968da5ecadb8fefff603
511145.12	fig|511145.12.peg.644	55962c696a5d196a123b462b4b9fca6c
511145.12	fig|511145.12.peg.4162	93fa29eb4f4d25c14ab2ab5e3612a356
511145.12	fig|511145.12.peg.2996	4086e8f619f3fe85476e0cf86edea088
511145.12	fig|511145.12.peg.1617	9e71b7f79667044f3af8f5fd073ad501
511145.12	fig|511145.12.peg.3084	676d35389c27f40daf8cdec20faf357b
511145.12	fig|511145.12.peg.2720	1516f031e023d27c3ceb57db2dc6b6df
511145.12	fig|511145.12.peg.5	3918eea8540ab18805c356c3e3096954
511145.12	fig|511145.12.peg.309	7bc26ff03631238942a079fd9a526a14
511145.12	fig|511145.12.peg.2058	84b51356060b14938d3c6f976e1fdb75
511145.12	fig|511145.12.peg.3941	2ef8dae2082ae3650d2ffd19c7a7060f
511145.12	fig|511145.12.peg.555	89ecc56581432a349a8f577123ba8ec2
511145.12	fig|511145.12.peg.134	0c4b65c44498a22741210287e17540e2
511145.12	fig|511145.12.peg.4371	4ddead4311e0d6cac4e194807ecd63fd
511145.12	fig|511145.12.peg.673	9f714626b76955acaafd600c07ba1299
511145.12	fig|511145.12.peg.2274	9be2c96a399f8a2736b461b69d22d4db
511145.12	fig|511145.12.peg.1154	0bb9fe6df56d7fe4c9a6d6613406f3d5
511145.12	fig|511145.12.peg.3097	1dc4fbae30f91e3c3e48867ad308b7d2
511145.12	fig|511145.12.peg.1283	fca79e291204297a9c2134d6157ee2b0
511145.12	fig|511145.12.peg.2560	e225df92eaca90364c47c581e790371b
511145.12	fig|511145.12.peg.2908	b264c05bcf652e64087840e0bcf76319
511145.12	fig|511145.12.peg.933	060a51c91c15fb6764d5ea2d7f7ffcc4
511145.12	fig|511145.12.peg.879	03bc60d22bbef4fb47c40413718dd28a
511145.12	fig|511145.12.peg.1620	9d3bff7a94daa605ea3d9d6ee20b10b7
511145.12	fig|511145.12.peg.1701	0d36786da5a0387f0e1180b36b15a061
511145.12	fig|511145.12.peg.4550	1917eff55d421295934a3e3ab9e8c178
511145.12	fig|511145.12.peg.304	ae7c6321d406f23ebf292cc82341aa24
511145.12	fig|511145.12.peg.4206	c9a89206311cdcb30ae620083ea936db
511145.12	fig|511145.12.peg.4210	31c48e83617ae616d4965ba6ad2f4d39
511145.12	fig|511145.12.peg.1795	590127badbcf03f51349813aa6afeb2f
511145.12	fig|511145.12.peg.3324	0344807a9a3d95e3bb0f87f63128f377
511145.12	fig|511145.12.peg.1708	681af77515750a11db37bcd4ed5ebe76
511145.12	fig|511145.12.peg.631	df3c6b5ec554ed6b211f05511b2303ca
511145.12	fig|511145.12.peg.2030	8ecb76ea0b2a41f48e0279621449b66a
511145.12	fig|511145.12.peg.2322	874f047707f536df20841ecb99182cf1
511145.12	fig|511145.12.peg.2515	6e814df5bf98d40625cf6b6495a4d944
511145.12	fig|511145.12.peg.100	bf027aecde1ae723b927b94a26fa4936
511145.12	fig|511145.12.peg.2464	905da19446b8e7cad296132c6452a94a
511145.12	fig|511145.12.peg.2461	2515a76b9b2164d8c7aa15c84dca96d5
511145.12	fig|511145.12.peg.994	5fa2f964174d61d24a7d4988756f8ba1
511145.12	fig|511145.12.peg.3836	ff9ecfec7cdf5b165f58df1393f56211
511145.12	fig|511145.12.peg.1636	c7a017f6e2d971dcd2f7cabd6a9b1b0e
511145.12	fig|511145.12.peg.1748	45b221a7f65fe18aefeef1bec5704c51
511145.12	fig|511145.12.peg.2584	d8a3e3ff10107f51865e21b469fca63d
511145.12	fig|511145.12.peg.2722	c273128976da204447c0a7fcbcff146d
511145.12	fig|511145.12.peg.2716	ea37373f64cdaa5e869e52b76d9cae61
511145.12	fig|511145.12.peg.2681	1c539ae0f9b09fc114fce2bcb5d60cc5
511145.12	fig|511145.12.peg.3122	f5687ae93ae586f4f9ea80ed1c23a9e2
511145.12	fig|511145.12.peg.326	6f147c448593702425030acd785b2774
511145.12	fig|511145.12.peg.3606	e0c8c878f166338d72ff6cbc60ef55cb
511145.12	fig|511145.12.peg.1225	e48a5bef1106a8f9761d1c9519a53ac7
511145.12	fig|511145.12.peg.806	1ecffde042eb451537578d672b06669e
511145.12	fig|511145.12.peg.3499	c031d0acd4f2e15d990bf4ae754a41c9
511145.12	fig|511145.12.peg.174	f0974d30d7835f4b52b27c2f40e89ca4
511145.12	fig|511145.12.peg.2916	d7680e4d91f9ca14e4f6e4c08f7cdaa7
511145.12	fig|511145.12.peg.1712	b2a03d2e7fe3b375a54295440bd78a9a
511145.12	fig|511145.12.peg.1253	6a0f28f7a21cfc27f20df0b8b89ec6ec
511145.12	fig|511145.12.peg.3178	29c05b8702cd93fa00920db899d0db99
511145.12	fig|511145.12.peg.3734	f6b373a1f343429f4ab9a7b3b3e187a2
511145.12	fig|511145.12.peg.1493	12c2c106c9ee82fabab344511f467f7f
511145.12	fig|511145.12.peg.2263	f49f9ea811d89e701c0cc9d9a464363a
511145.12	fig|511145.12.peg.2276	36e730ae4c428e9a0ba546ba875139de
511145.12	fig|511145.12.peg.21	ba6191e60d52aa485969dd92928859eb
511145.12	fig|511145.12.peg.3331	6c89d1124e197cfdfd2b3ffa959812e4
511145.12	fig|511145.12.peg.1763	7aefe9d44cfe2be509938a25c6cc7fee
511145.12	fig|511145.12.peg.2489	777bfa0cb21f083ba28ed6004d6b33e1
511145.12	fig|511145.12.peg.3861	56b533cc370c1e28d908debdcf79489b
511145.12	fig|511145.12.peg.3540	6673cb50770b85057b6cf6dcf12a679f
511145.12	fig|511145.12.peg.1101	d582a80cecd408bcc08972bddd0d1e70
511145.12	fig|511145.12.peg.3345	388c1f1c8f32ff750b138a39fd86c3d7
511145.12	fig|511145.12.peg.2320	76463a0cc647d9eaf9e912ca32648522
511145.12	fig|511145.12.peg.2061	91f3bc2cc5f1320647f1e1fb1479af44
511145.12	fig|511145.12.peg.3618	67a5dda29807a1312cc7bc73846e624e
511145.12	fig|511145.12.peg.3003	275512afb21914aefcc9a9a502193acd
511145.12	fig|511145.12.peg.2237	2c242910cb3cdf4137502dac1ebc7215
511145.12	fig|511145.12.peg.1940	92baf66389a26f30c4b58b75956d9300
511145.12	fig|511145.12.peg.2899	a12ed07d0986b9456513235f2399fffb
511145.12	fig|511145.12.peg.1699	e931b23c42c5e9f893309e237936e6c3
511145.12	fig|511145.12.peg.2032	72e2520f273898f23d559569705062d9
511145.12	fig|511145.12.peg.3542	a7ce8c3d73c6cbaea2dc673889ba240c
511145.12	fig|511145.12.peg.860	ef220488cd8a020563062e25df75ce90
511145.12	fig|511145.12.peg.1419	aad01faa275e7a05ce258d1b495bf7d7
511145.12	fig|511145.12.peg.921	abc501f5c77c7a30b01513b7fa11f8ce
511145.12	fig|511145.12.peg.38	fa68e48e0f4f5f7e3a1b394e6ac0e47f
511145.12	fig|511145.12.peg.2567	80a9dd33d587548bf4184d4111abf754
511145.12	fig|511145.12.peg.1309	ec654bea684d593746da27b5cc2c198e
511145.12	fig|511145.12.peg.503	de0a7a3f6bb413800e313cbf0f79c5a3
511145.12	fig|511145.12.peg.2647	60641f629888667b5b1346e1f87fde86
511145.12	fig|511145.12.peg.3482	ef90ba8d7bb1086d2c406e3764fb4b2d
511145.12	fig|511145.12.peg.4232	3a2aab2a6835d21625521667f5fabda3
511145.12	fig|511145.12.peg.29	8f8e463e85c2b8962f8221d434439bda
511145.12	fig|511145.12.peg.3367	4112f4145433844e69a23f6252a04f6e
511145.12	fig|511145.12.peg.2930	ec3710bdce58c83c1c423dbf2ef76d99
511145.12	fig|511145.12.peg.2938	50b6523e7b1ee39a47d6d54927c327dd
511145.12	fig|511145.12.peg.4285	b715da47d04f9735194c841a1b3d28d5
511145.12	fig|511145.12.peg.3872	a2ea77af70193144cfef5c74f92f70d7
511145.12	fig|511145.12.peg.2029	cdf73c6dcf78f0d6bf9c57115cdaf812
511145.12	fig|511145.12.peg.1261	01594cfc8ebd1478000babc7e0515264
511145.12	fig|511145.12.peg.202	9bfb277b5f3ada9171524f312c6fb860
511145.12	fig|511145.12.peg.937	8b942c35860846a30392f6a1560ac9f7
511145.12	fig|511145.12.peg.1618	f9ee42c4c109da63923f085b702c0c7a
511145.12	fig|511145.12.peg.634	1a3d18fa4a35b13df73e9a69b4707a58
511145.12	fig|511145.12.peg.170	afa30b2c1aeeabfbae800e865b312cb8
511145.12	fig|511145.12.peg.220	e47fe10152d4151ab73580d3ece59759
511145.12	fig|511145.12.peg.3873	d5dca12ee66f39b52620bdb3571c1e26
511145.12	fig|511145.12.peg.4032	9f6606c2e93c6ac75fdc60dff2f54955
511145.12	fig|511145.12.peg.1258	3cf93802fe5816e9d12b939a19da52dd
511145.12	fig|511145.12.peg.852	8bf60ff4a252319a1b889b66e4ab2040
511145.12	fig|511145.12.peg.1195	6cc98ea6c834f284f178d915e1343173
511145.12	fig|511145.12.peg.3497	3aa272ecf3eda6668b61f161f7c0c97a
511145.12	fig|511145.12.peg.1815	3053db65ad689963a9ed3c8eb81b43dd
511145.12	fig|511145.12.peg.3751	d5cbc44eff39aec46a54237c7b272acb
511145.12	fig|511145.12.peg.1412	1aa43c0fc99fbb91e0addfd4a3984a23
511145.12	fig|511145.12.peg.695	f35ceae8be8a2b1d298ba3a79f389400
511145.12	fig|511145.12.peg.745	62c6455739d07815e05913c263be8b60
511145.12	fig|511145.12.peg.1582	d227b7a05efcca392027e22ffb10c296
511145.12	fig|511145.12.peg.4091	fdb0d509fcabda888f4573fac395de0b
511145.12	fig|511145.12.peg.1659	019796e6ccc0ce32e7fb69c1c7868d89
511145.12	fig|511145.12.peg.1754	0bc077e6469b6ffa4f275bbec990e95e
511145.12	fig|511145.12.peg.3584	1c91ed2264018ff0eebbbf36e224c475
511145.12	fig|511145.12.peg.3929	5564a064c33292c4eecd8a4ca796a715
511145.12	fig|511145.12.peg.2084	3c393fb4a8e0ce11a9b3058bbfb0dc74
511145.12	fig|511145.12.peg.2277	050e85c2c0280cdc84a4e429da1237a5
511145.12	fig|511145.12.peg.649	6325fbb2209ed36a4a7517410ade6cb1
511145.12	fig|511145.12.peg.4370	6588dfaefb155143c48cf9635ed35189
511145.12	fig|511145.12.peg.3250	efe4b18a449179e63768369ed4bebd2c
511145.12	fig|511145.12.peg.931	357aced78900dc6ca3132390a7ae1e35
511145.12	fig|511145.12.peg.3535	0701814837be29860e1dba99c0913d07
511145.12	fig|511145.12.peg.683	38cdb0dacca0e9d5add18020d599e6ed
511145.12	fig|511145.12.peg.4394	5a1860d65fe4b0e401f478dec2d95bca
511145.12	fig|511145.12.peg.2500	810ed5968ddc5e27d1081642822c0e04
511145.12	fig|511145.12.peg.392	48eca8134a8510ca6323f54c8427d41e
511145.12	fig|511145.12.peg.2558	fe506aea138ef6a4ad7fb74ea420b651
511145.12	fig|511145.12.peg.1183	e42af84f3d926cbb0b6da7334acd580a
511145.12	fig|511145.12.peg.2691	37be9239deca0d62ae1e3be9f0dedc67
511145.12	fig|511145.12.peg.2611	6837898a7c2629891f67bd0ac6baa6ce
511145.12	fig|511145.12.peg.4453	ac29b31e68529aa4f19039cb9034502f
511145.12	fig|511145.12.peg.4353	de42c3b313ef6a88f2affccbe7bbd7ed
511145.12	fig|511145.12.peg.781	b2faf0a625cf1bb3da86129ee603a505
511145.12	fig|511145.12.peg.1614	7ecadcc5233e897969323a3759863871
511145.12	fig|511145.12.peg.2752	22b539cf4765825aa8119d1db89d6994
511145.12	fig|511145.12.peg.3455	aee8e5d8a562867c6ef59667b804c2ed
511145.12	fig|511145.12.peg.4045	77b4c607c7d5238610ffcbbcfff1e0a5
511145.12	fig|511145.12.peg.3386	1d203ab277962fd871b609851310cbe3
511145.12	fig|511145.12.peg.982	7e23c1fcf603a5f63994d59b1ad64ad1
511145.12	fig|511145.12.peg.1072	bd3073b09524393ed6f41fb22eabd1e8
511145.12	fig|511145.12.peg.2384	f90d60219db6a32804d897d57c9f691e
511145.12	fig|511145.12.peg.3014	0e95d9058728eda4dbe930caf65005d8
511145.12	fig|511145.12.peg.3396	5e26b9261841fedfc3f886e196ad600b
511145.12	fig|511145.12.peg.3681	9e37d82f87e534925975eadfe2674218
511145.12	fig|511145.12.peg.804	9e7702ff6296c49969a189db562d111c
511145.12	fig|511145.12.peg.4019	33665b68295cb44bd8fd39a2c892c014
511145.12	fig|511145.12.peg.1963	308c2c704e7f4631f2bcb6223796b8cb
511145.12	fig|511145.12.peg.3803	7ffec7880aae6398c43e78d7cda9125d
511145.12	fig|511145.12.peg.3389	b6b8067e78285f28872b46b5ebf5fb7c
511145.12	fig|511145.12.peg.565	14054d01676c2d71b30e5ca944c2a808
511145.12	fig|511145.12.peg.2244	a6ae3b93949f7b83e1f48a1c29a8077d
511145.12	fig|511145.12.peg.2789	dbbc5589e4fed0bf83fb03dea135e004
511145.12	fig|511145.12.peg.380	28ea057f2be462c5d1aa36c12293c25a
511145.12	fig|511145.12.peg.2968	aceb0f412410ee45d060420b8f57c386
511145.12	fig|511145.12.peg.324	0235befc034c930aa28b7f4ceca7b4c8
511145.12	fig|511145.12.peg.1587	b77f1138e788d95be99dd42a9de71400
511145.12	fig|511145.12.peg.3219	638f804e06ce31fe602a43c2d4c5e6b4
511145.12	fig|511145.12.peg.3658	3823a66243e85026ec567cb924d8736f
511145.12	fig|511145.12.peg.2335	96d19819466e6b02cb338db65dac4c30
511145.12	fig|511145.12.peg.311	2458ebb05f095447534c25c58dbdf86c
511145.12	fig|511145.12.peg.3155	be58a2688c8a38b639f154fb0e8f8dc5
511145.12	fig|511145.12.peg.489	6d41a83e06643bdacab599c5dd5ed77c
